data,ativo,tipo_operacao,preco_entrada,preco_saida,resultado_percentual,holding_dias
2025-01-15,PETR4,COMPRA,32.50,34.20,5.23,5
2025-01-22,VALE3,VENDA,68.00,65.50,3.67,4
2025-02-03,ITUB4,COMPRA,29.00,28.20,-2.75,3
2025-02-10,BBDC4,VENDA,14.80,14.10,4.72,6
2025-02-18,WEGE3,COMPRA,36.00,38.90,8.05,7
2025-03-01,MGLU3,VENDA,3.20,2.90,9.37,5
2025-03-10,ABEV3,COMPRA,13.50,13.10,-2.96,4
2025-03-20,PETR4,COMPRA,34.00,36.10,6.17,6
2025-04-02,VALE3,VENDA,70.00,66.80,4.57,5
2025-04-15,ITUB4,COMPRA,30.50,32.10,5.24,6
